CustomerID,Recency,Frequency,Monetary,RecencyTile,FrequencyTile,MonetaryTile,RFM_Score,RFM_Level,LevelSegment
14758.0,144,4,1484.06,1,3,3,133,7,Almost Lost
14759.0,4,3,1625.97,4,3,4,434,11,Loyal Customer
14760.0,297,1,89.2,1,1,1,111,3,Lost Cheap Customers
14761.0,58,2,255.9,2,2,1,221,5,Lost Customers
14762.0,263,1,300.52,1,1,2,112,4,Lost Customers
14764.0,46,1,278.3,3,1,1,311,5,Lost Customers
14765.0,29,3,254.11,3,3,1,331,7,Almost Lost
14766.0,8,6,2473.37,4,4,4,444,12,Best Customer
14768.0,17,2,192.60000000000002,4,2,1,421,7,Almost Lost
14769.0,2,8,10416.98,4,4,4,444,12,Best Customer
14770.0,232,2,876.4200000000001,1,2,3,123,6,Almost Lost
14772.0,112,1,139.26,2,1,1,211,4,Lost Customers
14775.0,58,3,1011.9,2,3,3,233,8,Big Spenders
14776.0,51,11,2538.2999999999997,2,4,4,244,10,Loyal Customer
14778.0,127,2,730.86,2,2,3,223,7,Almost Lost
14779.0,280,3,386.15,1,3,2,132,6,Almost Lost
14780.0,54,2,447.68,2,2,2,222,6,Almost Lost
14782.0,319,1,200.10000000000002,1,1,1,111,3,Lost Cheap Customers
14784.0,26,2,289.99,3,2,1,321,6,Almost Lost
14785.0,10,2,77.4,4,2,1,421,7,Almost Lost
14788.0,7,2,679.44,4,2,3,423,9,Big Spenders
14789.0,28,1,197.64,3,1,1,311,5,Lost Customers
14790.0,16,4,745.06,4,3,3,433,10,Loyal Customer
14792.0,63,1,6.2,2,1,1,211,4,Lost Customers
14793.0,21,1,228.99,3,1,1,311,5,Lost Customers
14794.0,2,7,1319.91,4,4,3,443,11,Loyal Customer
14795.0,166,1,131.45000000000002,1,1,1,111,3,Lost Cheap Customers
14796.0,1,17,7975.49,4,4,4,444,12,Best Customer
14798.0,52,3,173.74,2,3,1,231,6,Almost Lost
14799.0,51,1,157.7,2,1,1,211,4,Lost Customers
14800.0,47,12,4331.79,3,4,4,344,11,Loyal Customer
14801.0,61,1,189.34,2,1,1,211,4,Lost Customers
14803.0,162,3,845.5500000000001,1,3,3,133,7,Almost Lost
14804.0,8,1,353.27,4,1,2,412,7,Almost Lost
14805.0,15,4,546.4,4,3,2,432,9,Big Spenders
14806.0,75,1,193.39000000000001,2,1,1,211,4,Lost Customers
14808.0,39,8,2718.6,3,4,4,344,11,Loyal Customer
14810.0,40,11,2085.33,3,4,4,344,11,Loyal Customer
14813.0,369,2,152.88,1,2,1,121,4,Lost Customers
14815.0,36,2,778.5,3,2,3,323,8,Big Spenders
14816.0,197,1,271.85,1,1,1,111,3,Lost Cheap Customers
14817.0,200,2,1110.34,1,2,3,123,6,Almost Lost
14818.0,73,3,657.8,2,3,3,233,8,Big Spenders
14819.0,64,2,272.07,2,2,1,221,5,Lost Customers
14820.0,21,4,507.29,3,3,2,332,8,Big Spenders
14821.0,366,1,48.800000000000004,1,1,1,111,3,Lost Cheap Customers
14823.0,180,3,321.43,1,3,2,132,6,Almost Lost
14824.0,10,4,1127.71,4,3,3,433,10,Loyal Customer
14825.0,3,12,2221.01,4,4,4,444,12,Best Customer
14828.0,196,3,2139.76,1,3,4,134,8,Big Spenders
14829.0,29,4,697.55,3,3,3,333,9,Big Spenders
14830.0,53,1,188.88,2,1,1,211,4,Lost Customers
14834.0,17,6,1720.3,4,4,4,444,12,Best Customer
14836.0,10,3,102.45,4,3,1,431,8,Big Spenders
14837.0,89,4,1649.5,2,3,4,234,9,Big Spenders
14840.0,267,1,62.85,1,1,1,111,3,Lost Cheap Customers
14841.0,53,6,3295.76,2,4,4,244,10,Loyal Customer
14842.0,43,4,2824.69,3,3,4,334,10,Loyal Customer
14844.0,63,4,3189.81,2,3,4,234,9,Big Spenders
14847.0,148,1,309.40000000000003,1,1,2,112,4,Lost Customers
14849.0,21,25,7930.54,3,4,4,344,11,Loyal Customer
14850.0,311,1,325.75,1,1,2,112,4,Lost Customers
14851.0,23,2,511.35,3,2,2,322,7,Almost Lost
14852.0,58,6,2836.69,2,4,4,244,10,Loyal Customer
14853.0,24,2,475.8,3,2,2,322,7,Almost Lost
14854.0,78,7,2740.03,2,4,4,244,10,Loyal Customer
14855.0,119,2,645.65,2,2,3,223,7,Almost Lost
14856.0,36,3,1290.53,3,3,3,333,9,Big Spenders
14857.0,59,2,1173.1200000000001,2,2,3,223,7,Almost Lost
14859.0,12,4,1353.74,4,3,3,433,10,Loyal Customer
14860.0,19,1,170.32,3,1,1,311,5,Lost Customers
14861.0,52,1,125.79,2,1,1,211,4,Lost Customers
14862.0,25,2,841.2,3,2,3,323,8,Big Spenders
14863.0,29,1,266.76,3,1,1,311,5,Lost Customers
14865.0,7,2,52.2,4,2,1,421,7,Almost Lost
14866.0,10,12,14389.9,4,4,4,444,12,Best Customer
14867.0,185,3,710.28,1,3,3,133,7,Almost Lost
14868.0,3,8,2953.59,4,4,4,444,12,Best Customer
14869.0,8,2,721.45,4,2,3,423,9,Big Spenders
14870.0,261,1,327.25,1,1,2,112,4,Lost Customers
14871.0,3,4,501.28000000000003,4,3,2,432,9,Big Spenders
14873.0,210,1,519.68,1,1,2,112,4,Lost Customers
14875.0,107,2,1465.32,2,2,3,223,7,Almost Lost
14878.0,12,9,1476.09,4,4,3,443,11,Loyal Customer
14880.0,77,3,690.59,2,3,3,233,8,Big Spenders
14881.0,19,1,255.4,3,1,1,311,5,Lost Customers
14882.0,26,2,589.7,3,2,2,322,7,Almost Lost
14883.0,18,6,761.59,3,4,3,343,10,Loyal Customer
14885.0,131,1,765.3199999999999,2,1,3,213,6,Almost Lost
14886.0,252,1,364.8,1,1,2,112,4,Lost Customers
14887.0,79,1,1862.0,2,1,4,214,7,Almost Lost
14888.0,207,1,369.2,1,1,2,112,4,Lost Customers
14889.0,336,1,135.9,1,1,1,111,3,Lost Cheap Customers
14890.0,253,1,125.65,1,1,1,111,3,Lost Cheap Customers
14891.0,148,2,554.38,1,2,2,122,5,Lost Customers
14893.0,9,2,1237.8500000000001,4,2,3,423,9,Big Spenders
14894.0,85,1,655.75,2,1,3,213,6,Almost Lost
14895.0,7,20,11138.710000000001,4,4,4,444,12,Best Customer
14896.0,204,2,468.77000000000004,1,2,2,122,5,Lost Customers
14897.0,7,4,1366.38,4,3,3,433,10,Loyal Customer
14898.0,23,6,1269.31,3,4,3,343,10,Loyal Customer
14901.0,11,9,1421.29,4,4,3,443,11,Loyal Customer
14902.0,25,1,332.66,3,1,2,312,6,Almost Lost
14903.0,21,5,2795.33,3,3,4,334,10,Loyal Customer
14904.0,2,2,1025.44,4,2,3,423,9,Big Spenders
14905.0,157,2,616.15,1,2,2,122,5,Lost Customers
14907.0,3,7,3501.1,4,4,4,444,12,Best Customer
14908.0,74,1,277.8,2,1,1,211,4,Lost Customers
14910.0,2,4,434.35,4,3,2,432,9,Big Spenders
14913.0,35,4,1227.43,3,3,3,333,9,Big Spenders
14915.0,91,2,307.48,2,2,2,222,6,Almost Lost
14916.0,70,4,1268.98,2,3,3,233,8,Big Spenders
14918.0,115,2,1610.15,2,2,4,224,8,Big Spenders
14920.0,212,2,977.77,1,2,3,123,6,Almost Lost
14921.0,30,2,1316.07,3,2,3,323,8,Big Spenders
14923.0,50,1,749.1,3,1,3,313,7,Almost Lost
14924.0,245,1,310.05,1,1,2,112,4,Lost Customers
14929.0,32,1,223.88,3,1,1,311,5,Lost Customers
14944.0,29,12,5900.25,3,4,4,344,11,Loyal Customer
14946.0,14,1,100.9,4,1,1,411,6,Almost Lost
14947.0,72,2,290.82,2,2,1,221,5,Lost Customers
14948.0,23,6,1101.97,3,4,3,343,10,Loyal Customer
14950.0,19,1,371.2,3,1,2,312,6,Almost Lost
14951.0,79,1,311.69,2,1,2,212,5,Lost Customers
14952.0,59,11,8099.49,2,4,4,244,10,Loyal Customer
14953.0,25,1,285.67,3,1,1,311,5,Lost Customers
14954.0,12,1,294.85,4,1,1,411,6,Almost Lost
14957.0,253,1,58.49,1,1,1,111,3,Lost Cheap Customers
14958.0,147,3,483.73,1,3,2,132,6,Almost Lost
14959.0,64,4,695.42,2,3,3,233,8,Big Spenders
14960.0,8,2,221.27,4,2,1,421,7,Almost Lost
14961.0,10,9,7044.68,4,4,4,444,12,Best Customer
14962.0,270,1,126.7,1,1,1,111,3,Lost Cheap Customers
14963.0,9,5,1472.34,4,3,3,433,10,Loyal Customer
14964.0,247,1,206.21,1,1,1,111,3,Lost Cheap Customers
14965.0,96,2,596.09,2,2,2,222,6,Almost Lost
14966.0,14,1,183.02,4,1,1,411,6,Almost Lost
14967.0,49,1,463.8,3,1,2,312,6,Almost Lost
14968.0,30,1,147.59,3,1,1,311,5,Lost Customers
14970.0,68,4,1592.06,2,3,4,234,9,Big Spenders
14971.0,35,3,1097.98,3,3,3,333,9,Big Spenders
14972.0,128,1,114.77,2,1,1,211,4,Lost Customers
14973.0,107,3,1314.45,2,3,3,233,8,Big Spenders
14974.0,37,1,89.94,3,1,1,311,5,Lost Customers
14975.0,57,1,279.94,2,1,1,211,4,Lost Customers
14976.0,57,7,790.86,2,4,3,243,9,Big Spenders
14978.0,72,5,1921.3700000000001,2,3,4,234,9,Big Spenders
14981.0,246,1,102.12,1,1,1,111,3,Lost Cheap Customers
14984.0,19,2,202.37,3,2,1,321,6,Almost Lost
14985.0,198,2,292.01,1,2,1,121,4,Lost Customers
14987.0,15,2,326.4,4,2,2,422,8,Big Spenders
14988.0,211,1,334.54,1,1,2,112,4,Lost Customers
14995.0,38,2,231.98000000000002,3,2,1,321,6,Almost Lost
14997.0,46,3,546.1999999999999,3,3,2,332,8,Big Spenders
14998.0,170,2,414.87,1,2,2,122,5,Lost Customers
15000.0,47,1,490.52,3,1,2,312,6,Almost Lost
15002.0,115,4,1641.76,2,3,4,234,9,Big Spenders
15004.0,147,1,1220.77,1,1,3,113,5,Lost Customers
15005.0,15,28,6295.37,4,4,4,444,12,Best Customer
15006.0,51,1,480.38,2,1,2,212,5,Lost Customers
15007.0,159,1,156.91,1,1,1,111,3,Lost Cheap Customers
15009.0,12,3,1259.43,4,3,3,433,10,Loyal Customer
15010.0,35,1,308.94,3,1,2,312,6,Almost Lost
15012.0,53,2,405.04,2,2,2,222,6,Almost Lost
15014.0,43,2,257.67,3,2,1,321,6,Almost Lost
15016.0,172,1,170.04,1,1,1,111,3,Lost Cheap Customers
15017.0,33,1,125.58,3,1,1,311,5,Lost Customers
15018.0,38,3,496.21,3,3,2,332,8,Big Spenders
15019.0,266,1,252.81,1,1,1,111,3,Lost Cheap Customers
15021.0,8,9,1871.77,4,4,4,444,12,Best Customer
15022.0,11,4,852.39,4,3,3,433,10,Loyal Customer
15023.0,3,11,6720.41,4,4,4,444,12,Best Customer
15024.0,9,10,1636.43,4,4,4,444,12,Best Customer
15025.0,33,1,361.96,3,1,2,312,6,Almost Lost
15026.0,80,3,469.0,2,3,2,232,7,Almost Lost
15027.0,30,4,1066.15,3,3,3,333,9,Big Spenders
15028.0,8,4,627.13,4,3,2,432,9,Big Spenders
15030.0,71,2,518.28,2,2,2,222,6,Almost Lost
15031.0,4,4,653.19,4,3,3,433,10,Loyal Customer
15032.0,256,3,4959.1,1,3,4,134,8,Big Spenders
15033.0,4,10,2557.18,4,4,4,444,12,Best Customer
15034.0,15,8,4274.16,4,4,4,444,12,Best Customer
15035.0,89,1,252.73000000000002,2,1,1,211,4,Lost Customers
15036.0,72,3,429.56,2,3,2,232,7,Almost Lost
15038.0,58,6,685.74,2,4,3,243,9,Big Spenders
15039.0,9,47,19766.59,4,4,4,444,12,Best Customer
15041.0,170,1,179.93,1,1,1,111,3,Lost Cheap Customers
15042.0,199,1,135.93,1,1,1,111,3,Lost Cheap Customers
15043.0,31,1,537.0,3,1,2,312,6,Almost Lost
15044.0,19,17,7634.7300000000005,3,4,4,344,11,Loyal Customer
15045.0,151,2,735.66,1,2,3,123,6,Almost Lost
15046.0,9,15,5090.42,4,4,4,444,12,Best Customer
15047.0,269,1,343.62,1,1,2,112,4,Lost Customers
15048.0,65,4,381.0,2,3,2,232,7,Almost Lost
15049.0,273,1,121.17000000000002,1,1,1,111,3,Lost Cheap Customers
15050.0,25,3,1737.69,3,3,4,334,10,Loyal Customer
15051.0,23,3,1383.36,3,3,3,333,9,Big Spenders
15052.0,319,1,207.73000000000002,1,1,1,111,3,Lost Cheap Customers
15053.0,4,3,693.95,4,3,3,433,10,Loyal Customer
15054.0,12,2,302.1,4,2,2,422,8,Big Spenders
15057.0,275,2,1489.5,1,2,3,123,6,Almost Lost
15058.0,25,11,2102.54,3,4,4,344,11,Loyal Customer
15059.0,40,9,1337.72,3,4,3,343,10,Loyal Customer
15060.0,8,4,294.25,4,3,1,431,8,Big Spenders
15061.0,3,48,54534.14,4,4,4,444,12,Best Customer
15062.0,71,4,987.86,2,3,3,233,8,Big Spenders
15063.0,213,1,370.79999999999995,1,1,2,112,4,Lost Customers
15065.0,37,4,3158.13,3,3,4,334,10,Loyal Customer
15066.0,53,1,893.59,2,1,3,213,6,Almost Lost
15067.0,78,3,1744.76,2,3,4,234,9,Big Spenders
15068.0,46,2,553.36,3,2,2,322,7,Almost Lost
15069.0,179,1,1109.53,1,1,3,113,5,Lost Customers
15070.0,372,1,106.2,1,1,1,111,3,Lost Cheap Customers
15071.0,93,2,982.07,2,2,3,223,7,Almost Lost
15073.0,9,3,1043.41,4,3,3,433,10,Loyal Customer
15074.0,105,1,735.67,2,1,3,213,6,Almost Lost
15075.0,77,1,773.03,2,1,3,213,6,Almost Lost
15076.0,172,1,880.85,1,1,3,113,5,Lost Customers
15078.0,7,32,9743.11,4,4,4,444,12,Best Customer
15079.0,212,4,895.61,1,3,3,133,7,Almost Lost
15081.0,22,5,504.8,3,3,2,332,8,Big Spenders
15083.0,256,1,88.2,1,1,1,111,3,Lost Cheap Customers
15087.0,281,1,306.94,1,1,2,112,4,Lost Customers
15088.0,21,2,1160.07,3,2,3,323,8,Big Spenders
15089.0,10,6,2420.84,4,4,4,444,12,Best Customer
15090.0,308,1,381.32,1,1,2,112,4,Lost Customers
15091.0,67,1,480.71,2,1,2,212,5,Lost Customers
15092.0,215,2,457.81,1,2,2,122,5,Lost Customers
15093.0,18,6,4597.02,3,4,4,344,11,Loyal Customer
15095.0,103,4,1370.6000000000001,2,3,3,233,8,Big Spenders
15096.0,42,1,219.39000000000001,3,1,1,311,5,Lost Customers
15097.0,4,1,248.08,4,1,1,411,6,Almost Lost
15098.0,182,3,39916.5,1,3,4,134,8,Big Spenders
15099.0,84,1,410.48,2,1,2,212,5,Lost Customers
15100.0,333,3,876.0,1,3,3,133,7,Almost Lost
15101.0,8,2,317.53000000000003,4,2,2,422,8,Big Spenders
15103.0,31,2,703.36,3,2,3,323,8,Big Spenders
15104.0,196,2,993.54,1,2,3,123,6,Almost Lost
15105.0,18,7,2298.93,3,4,4,344,11,Loyal Customer
15106.0,17,5,1422.52,4,3,3,433,10,Loyal Customer
15107.0,311,6,319.5,1,4,2,142,7,Almost Lost
15109.0,245,1,484.95,1,1,2,112,4,Lost Customers
15110.0,23,4,996.1,3,3,3,333,9,Big Spenders
15111.0,29,3,1567.48,3,3,3,333,9,Big Spenders
15113.0,9,3,3509.43,4,3,4,434,11,Loyal Customer
15114.0,30,10,2760.56,3,4,4,344,11,Loyal Customer
15115.0,18,1,340.11,3,1,2,312,6,Almost Lost
15116.0,17,4,1352.75,4,3,3,433,10,Loyal Customer
15117.0,14,5,1551.78,4,3,3,433,10,Loyal Customer
15118.0,134,1,244.8,2,1,1,211,4,Lost Customers
15119.0,245,1,266.4,1,1,1,111,3,Lost Cheap Customers
15120.0,133,1,358.82,2,1,2,212,5,Lost Customers
15121.0,50,2,457.72,3,2,2,322,7,Almost Lost
15122.0,114,3,1633.78,2,3,4,234,9,Big Spenders
15123.0,7,2,2199.31,4,2,4,424,10,Loyal Customer
15124.0,22,2,184.19,3,2,1,321,6,Almost Lost
15125.0,25,15,11528.48,3,4,4,344,11,Loyal Customer
15127.0,65,1,406.53000000000003,2,1,2,212,5,Lost Customers
15128.0,60,4,1471.0,2,3,3,233,8,Big Spenders
15129.0,50,11,3447.4,3,4,4,344,11,Loyal Customer
15130.0,169,1,330.11,1,1,2,112,4,Lost Customers
15132.0,18,5,977.9300000000001,3,3,3,333,9,Big Spenders
15133.0,127,3,982.42,2,3,3,233,8,Big Spenders
15134.0,14,8,1387.99,4,4,3,443,11,Loyal Customer
15135.0,239,1,139.05,1,1,1,111,3,Lost Cheap Customers
15136.0,2,4,1286.7,4,3,3,433,10,Loyal Customer
15139.0,239,2,178.96,1,2,1,121,4,Lost Customers
15140.0,52,7,2354.25,2,4,4,244,10,Loyal Customer
15142.0,46,1,498.74,3,1,2,312,6,Almost Lost
15143.0,225,1,259.45,1,1,1,111,3,Lost Cheap Customers
15144.0,8,17,6580.4400000000005,4,4,4,444,12,Best Customer
15145.0,4,4,1194.73,4,3,3,433,10,Loyal Customer
15146.0,164,2,1327.16,1,2,3,123,6,Almost Lost
15147.0,240,1,623.5,1,1,2,112,4,Lost Customers
15148.0,10,1,301.29,4,1,2,412,7,Almost Lost
15149.0,133,1,520.8000000000001,2,1,2,212,5,Lost Customers
15150.0,17,10,5291.33,4,4,4,444,12,Best Customer
15152.0,9,13,4745.69,4,4,4,444,12,Best Customer
15153.0,31,1,329.25,3,1,2,312,6,Almost Lost
15154.0,75,1,254.28,2,1,1,211,4,Lost Customers
15156.0,1,3,961.49,4,3,3,433,10,Loyal Customer
15157.0,3,3,1936.07,4,3,4,434,11,Loyal Customer
15158.0,45,1,401.40000000000003,3,1,2,312,6,Almost Lost
15159.0,1,30,18641.010000000002,4,4,4,444,12,Best Customer
15160.0,357,1,158.16,1,1,1,111,3,Lost Cheap Customers
15163.0,18,2,304.47,3,2,2,322,7,Almost Lost
15164.0,68,3,824.58,2,3,3,233,8,Big Spenders
15165.0,373,1,487.75,1,1,2,112,4,Lost Customers
15167.0,320,1,158.8,1,1,1,111,3,Lost Cheap Customers
15168.0,25,1,106.56,3,1,1,311,5,Lost Customers
15171.0,331,1,1289.5,1,1,3,113,5,Lost Customers
15172.0,8,5,1624.05,4,3,4,434,11,Loyal Customer
15174.0,322,1,135.75,1,1,1,111,3,Lost Cheap Customers
15175.0,71,1,224.14,2,1,1,211,4,Lost Customers
15178.0,260,1,40.5,1,1,1,111,3,Lost Cheap Customers
15179.0,18,5,2206.9500000000003,3,3,4,334,10,Loyal Customer
15180.0,367,1,87.5,1,1,1,111,3,Lost Cheap Customers
15181.0,66,3,689.48,2,3,3,233,8,Big Spenders
15182.0,154,2,622.85,1,2,2,122,5,Lost Customers
15184.0,29,2,402.2,3,2,2,322,7,Almost Lost
15185.0,70,1,310.62,2,1,2,212,5,Lost Customers
15186.0,14,2,411.41,4,2,2,422,8,Big Spenders
15187.0,1,16,4777.18,4,4,4,444,12,Best Customer
15189.0,1,41,16225.39,4,4,4,444,12,Best Customer
15192.0,119,3,1044.32,2,3,3,233,8,Big Spenders
15193.0,60,1,499.32,2,1,2,212,5,Lost Customers
15194.0,3,15,7616.53,4,4,4,444,12,Best Customer
15195.0,2,1,3861.0,4,1,4,414,9,Big Spenders
15197.0,10,3,1079.61,4,3,3,433,10,Loyal Customer
15198.0,92,2,193.64,2,2,1,221,5,Lost Customers
15199.0,59,4,1268.7,2,3,3,233,8,Big Spenders
15201.0,87,5,1236.54,2,3,3,233,8,Big Spenders
15203.0,25,6,1827.8,3,4,4,344,11,Loyal Customer
15204.0,357,1,316.58,1,1,2,112,4,Lost Customers
15205.0,85,2,653.24,2,2,3,223,7,Almost Lost
15206.0,10,4,420.3,4,3,2,432,9,Big Spenders
15208.0,1,5,870.12,4,3,3,433,10,Loyal Customer
15210.0,225,1,331.18,1,1,2,112,4,Lost Customers
15211.0,60,2,894.4100000000001,2,2,3,223,7,Almost Lost
15212.0,241,1,101.8,1,1,1,111,3,Lost Cheap Customers
15213.0,318,2,328.35,1,2,2,122,5,Lost Customers
15214.0,1,8,1661.44,4,4,4,444,12,Best Customer
15215.0,46,3,734.94,3,3,3,333,9,Big Spenders
15216.0,87,1,96.6,2,1,1,211,4,Lost Customers
15218.0,10,11,5756.89,4,4,4,444,12,Best Customer
15219.0,176,1,305.75,1,1,2,112,4,Lost Customers
15220.0,51,6,1778.96,2,4,4,244,10,Loyal Customer
15221.0,366,1,403.25,1,1,2,112,4,Lost Customers
15222.0,318,1,585.0,1,1,2,112,4,Lost Customers
15223.0,225,2,755.75,1,2,3,123,6,Almost Lost
15224.0,358,2,322.08,1,2,2,122,5,Lost Customers
15225.0,234,1,409.40000000000003,1,1,2,112,4,Lost Customers
15226.0,310,1,154.41,1,1,1,111,3,Lost Cheap Customers
15227.0,36,5,1219.4,3,3,3,333,9,Big Spenders
15228.0,66,4,3386.71,2,3,4,234,9,Big Spenders
15230.0,239,2,429.6,1,2,2,122,5,Lost Customers
15232.0,113,2,612.06,2,2,2,222,6,Almost Lost
15234.0,276,1,197.0,1,1,1,111,3,Lost Cheap Customers
15235.0,217,12,2247.51,1,4,4,144,9,Big Spenders
15236.0,298,1,321.05,1,1,2,112,4,Lost Customers
15237.0,1,4,1412.32,4,3,3,433,10,Loyal Customer
15238.0,29,3,1071.99,3,3,3,333,9,Big Spenders
15239.0,10,2,780.59,4,2,3,423,9,Big Spenders
15240.0,44,5,1706.57,3,3,4,334,10,Loyal Customer
15241.0,66,8,1756.44,2,4,4,244,10,Loyal Customer
15243.0,74,1,316.68,2,1,2,212,5,Lost Customers
15244.0,65,2,631.57,2,2,2,222,6,Almost Lost
15245.0,134,3,2515.84,2,3,4,234,9,Big Spenders
15246.0,238,2,514.15,1,2,2,122,5,Lost Customers
15247.0,122,1,356.0,2,1,2,212,5,Lost Customers
15249.0,31,13,6688.46,3,4,4,344,11,Loyal Customer
15251.0,9,11,10484.99,4,4,4,444,12,Best Customer
15252.0,36,2,740.78,3,2,3,323,8,Big Spenders
15253.0,16,5,918.2,4,3,3,433,10,Loyal Customer
15254.0,127,1,300.36,2,1,2,212,5,Lost Customers
15255.0,66,1,890.85,2,1,3,213,6,Almost Lost
15256.0,148,1,98.45,1,1,1,111,3,Lost Cheap Customers
15257.0,283,1,317.15,1,1,2,112,4,Lost Customers
15258.0,168,2,623.16,1,2,2,122,5,Lost Customers
15260.0,100,7,1810.77,2,4,4,244,10,Loyal Customer
15261.0,135,1,254.82,2,1,1,211,4,Lost Customers
15262.0,323,1,178.95000000000002,1,1,1,111,3,Lost Cheap Customers
15263.0,106,1,156.51,2,1,1,211,4,Lost Customers
15264.0,64,1,393.74,2,1,2,212,5,Lost Customers
15265.0,151,2,1506.1200000000001,1,2,3,123,6,Almost Lost
15266.0,338,1,119.3,1,1,1,111,3,Lost Cheap Customers
15267.0,22,5,1717.36,3,3,4,334,10,Loyal Customer
15269.0,23,1,408.8,3,1,2,312,6,Almost Lost
15270.0,15,7,2379.49,4,4,4,444,12,Best Customer
15271.0,7,15,2493.34,4,4,4,444,12,Best Customer
15272.0,57,2,721.94,2,2,3,223,7,Almost Lost
15274.0,4,2,716.57,4,2,3,423,9,Big Spenders
15275.0,37,1,615.14,3,1,2,312,6,Almost Lost
15276.0,66,1,128.63,2,1,1,211,4,Lost Customers
15277.0,46,1,255.89999999999998,3,1,1,311,5,Lost Customers
15279.0,354,1,290.51,1,1,1,111,3,Lost Cheap Customers
15280.0,172,1,113.12,1,1,1,111,3,Lost Cheap Customers
15281.0,58,9,2332.15,2,4,4,244,10,Loyal Customer
15286.0,49,1,240.55,3,1,1,311,5,Lost Customers
15287.0,22,2,486.69,3,2,2,322,7,Almost Lost
15288.0,43,5,2306.52,3,3,4,334,10,Loyal Customer
15289.0,29,3,939.78,3,3,3,333,9,Big Spenders
15290.0,4,18,7943.22,4,4,4,444,12,Best Customer
15291.0,25,15,4668.3,3,4,4,344,11,Loyal Customer
15292.0,201,1,178.39,1,1,1,111,3,Lost Cheap Customers
15296.0,50,6,3672.86,3,4,4,344,11,Loyal Customer
15297.0,10,3,641.94,4,3,2,432,9,Big Spenders
15298.0,2,12,4799.9,4,4,4,444,12,Best Customer
15299.0,67,7,4507.01,2,4,4,244,10,Loyal Customer
15300.0,64,1,496.44,2,1,2,212,5,Lost Customers
15301.0,50,12,5049.95,3,4,4,344,11,Loyal Customer
15303.0,290,1,574.02,1,1,2,112,4,Lost Customers
15304.0,60,8,694.4,2,4,3,243,9,Big Spenders
15306.0,64,3,1174.3500000000001,2,3,3,233,8,Big Spenders
15307.0,95,1,205.3,2,1,1,211,4,Lost Customers
15308.0,274,1,310.47,1,1,2,112,4,Lost Customers
15311.0,0,91,60632.75,4,4,4,444,12,Best Customer
15312.0,75,4,924.85,2,3,3,233,8,Big Spenders
15313.0,110,1,52.0,2,1,1,211,4,Lost Customers
15314.0,199,1,327.97,1,1,2,112,4,Lost Customers
15315.0,64,2,570.5,2,2,2,222,6,Almost Lost
15316.0,326,1,165.0,1,1,1,111,3,Lost Cheap Customers
15318.0,3,1,312.62,4,1,2,412,7,Almost Lost
15319.0,283,1,204.5,1,1,1,111,3,Lost Cheap Customers
15320.0,44,1,267.13,3,1,1,311,5,Lost Customers
15321.0,70,3,2748.31,2,3,4,234,9,Big Spenders
15322.0,85,1,679.68,2,1,3,213,6,Almost Lost
15325.0,103,1,161.74,2,1,1,211,4,Lost Customers
15326.0,333,1,311.71,1,1,2,112,4,Lost Customers
15327.0,52,1,208.75,2,1,1,211,4,Lost Customers
15329.0,39,3,1049.7,3,3,3,333,9,Big Spenders
15330.0,32,2,714.9599999999999,3,2,3,323,8,Big Spenders
15333.0,208,1,1028.56,1,1,3,113,5,Lost Customers
15334.0,156,3,350.82,1,3,2,132,6,Almost Lost
15335.0,53,1,170.22,2,1,1,211,4,Lost Customers
15339.0,66,2,574.07,2,2,2,222,6,Almost Lost
15341.0,80,1,2020.52,2,1,4,214,7,Almost Lost
15342.0,129,1,406.09000000000003,2,1,2,212,5,Lost Customers
15343.0,87,1,364.5,2,1,2,212,5,Lost Customers
15344.0,0,3,563.94,4,3,2,432,9,Big Spenders
15345.0,45,1,393.54,3,1,2,312,6,Almost Lost
15346.0,332,1,252.42000000000002,1,1,1,111,3,Lost Cheap Customers
15347.0,366,1,201.60000000000002,1,1,1,111,3,Lost Cheap Customers
15348.0,72,1,158.04,2,1,1,211,4,Lost Customers
15349.0,158,2,463.91,1,2,2,122,5,Lost Customers
15350.0,373,1,115.65,1,1,1,111,3,Lost Cheap Customers
15351.0,12,7,1934.66,4,4,4,444,12,Best Customer
15353.0,254,2,770.12,1,2,3,123,6,Almost Lost
15355.0,29,2,277.05,3,2,1,321,6,Almost Lost
15356.0,31,10,2718.03,3,4,4,344,11,Loyal Customer
15358.0,4,22,8347.2,4,4,4,444,12,Best Customer
15360.0,39,1,427.93,3,1,2,312,6,Almost Lost
15361.0,361,1,418.92,1,1,2,112,4,Lost Customers
15363.0,372,1,326.0,1,1,2,112,4,Lost Customers
15364.0,95,2,913.19,2,2,3,223,7,Almost Lost
15365.0,25,7,2314.32,3,4,4,344,11,Loyal Customer
15366.0,75,2,602.51,2,2,2,222,6,Almost Lost
15367.0,57,4,1877.5900000000001,2,3,4,234,9,Big Spenders
15368.0,21,1,446.94000000000005,3,1,2,312,6,Almost Lost
15370.0,40,7,2386.05,3,4,4,344,11,Loyal Customer
15372.0,137,1,2007.4,2,1,4,214,7,Almost Lost
15373.0,8,12,2415.91,4,4,4,444,12,Best Customer
15374.0,128,1,168.0,2,1,1,211,4,Lost Customers
15376.0,40,3,1221.56,3,3,3,333,9,Big Spenders
15379.0,169,7,3703.29,1,4,4,144,9,Big Spenders
15380.0,8,5,1690.26,4,3,4,434,11,Loyal Customer
